rest_id,rest_name,rest_address,b_url,ad_nonad
690480,돈부리바쇼 유메노덴,광주광역시 동구 동명로20번길 16,https://blog.naver.com/PostView.naver?blogId=hyein5875&logNo=222686327049&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1509347197%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1648802462268%26type%3DphotoView&directAccess=false,0
703790,손수김밥,광주광역시 동구 예술길 34,https://blog.naver.com/PostView.naver?blogId=bbba97&logNo=222119222388&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1039561058%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1648802748423%26type%3DphotoView&directAccess=false,0
703790,손수김밥,광주광역시 동구 예술길 34,https://blog.naver.com/PostView.naver?blogId=doryung0_0&logNo=221855600686&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1039561058%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1648802748423%26type%3DphotoView&directAccess=false,0
703790,손수김밥,광주광역시 동구 예술길 34,https://blog.naver.com/PostView.naver?blogId=dmstnr707&logNo=221921495553&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1039561058%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1648802748423%26type%3DphotoView&directAccess=false,0
703790,손수김밥,광주광역시 동구 예술길 34,https://blog.naver.com/PostView.naver?blogId=yammy_garden&logNo=222624976968&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1039561058%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1648802748423%26type%3DphotoView&directAccess=false,0
705385,시골집,광주광역시 동구 제봉로110번길 21,https://blog.naver.com/PostView.naver?blogId=treasure608&logNo=221947796791&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1769818339%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1648802999665%26type%3DphotoView&directAccess=false,0
705385,시골집,광주광역시 동구 제봉로110번길 21,https://blog.naver.com/PostView.naver?blogId=asa4209&logNo=222532596409&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1769818339%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1648802999665%26type%3DphotoView&directAccess=false,0
705385,시골집,광주광역시 동구 제봉로110번길 21,https://blog.naver.com/PostView.naver?blogId=obh1680&logNo=222596702740&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1769818339%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1648802999665%26type%3DphotoView&directAccess=false,0
705385,시골집,광주광역시 동구 제봉로110번길 21,https://blog.naver.com/PostView.naver?blogId=kkjjaa7129&logNo=222320521855&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1769818339%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1648802999665%26type%3DphotoView&directAccess=false,0
705385,시골집,광주광역시 동구 제봉로110번길 21,https://blog.naver.com/PostView.naver?blogId=juju1452&logNo=222660636131&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1769818339%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1648802999665%26type%3DphotoView&directAccess=false,0
715737,서울깍두기,광주광역시 동구 서석로 41-1,https://blog.naver.com/PostView.naver?blogId=jsam0519&logNo=222685543109&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1331040427%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649031955169%26type%3DphotoView&directAccess=false,1
715737,서울깍두기,광주광역시 동구 서석로 41-1,https://blog.naver.com/PostView.naver?blogId=tmfqls1229&logNo=222685195553&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1331040427%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649031955169%26type%3DphotoView&directAccess=false,1
715737,서울깍두기,광주광역시 동구 서석로 41-1,https://blog.naver.com/PostView.naver?blogId=jujupnara2&logNo=222685899906&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1331040427%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649031955169%26type%3DphotoView&directAccess=false,1
715737,서울깍두기,광주광역시 동구 서석로 41-1,https://blog.naver.com/PostView.naver?blogId=rkdldhtm&logNo=222686165917&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1331040427%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649031955169%26type%3DphotoView&directAccess=false,1
715737,서울깍두기,광주광역시 동구 서석로 41-1,https://blog.naver.com/PostView.naver?blogId=kks6084819&logNo=222689051133&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1331040427%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649031955169%26type%3DphotoView&directAccess=false,0
723663,통큰경양식,광주광역시 동구 금남로 246,https://blog.naver.com/PostView.naver?blogId=yunjuhap&logNo=221943200963&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1863057331%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649033340590%26type%3DphotoView&directAccess=false,1
723663,통큰경양식,광주광역시 동구 금남로 246,https://blog.naver.com/PostView.naver?blogId=hyang2lol&logNo=222244846583&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1863057331%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649033340590%26type%3DphotoView&directAccess=false,0
723663,통큰경양식,광주광역시 동구 금남로 246,https://blog.naver.com/PostView.naver?blogId=hhyunk49&logNo=222327184627&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1863057331%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649033340590%26type%3DphotoView&directAccess=false,1
723663,통큰경양식,광주광역시 동구 금남로 246,https://blog.naver.com/PostView.naver?blogId=haelee0321&logNo=222338631843&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1863057331%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649033340590%26type%3DphotoView&directAccess=false,1
723663,통큰경양식,광주광역시 동구 금남로 246,https://blog.naver.com/PostView.naver?blogId=moon_1515&logNo=222409717272&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1863057331%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649033340590%26type%3DphotoView&directAccess=false,0
742604,칠우불고기,광주광역시 동구 제봉로 195,https://blog.naver.com/PostView.naver?blogId=blood7715&logNo=222399130576&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F15948292%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649034803189%26type%3DphotoView&directAccess=false,0
742604,칠우불고기,광주광역시 동구 제봉로 195,https://blog.naver.com/PostView.naver?blogId=mjy198064&logNo=222662033426&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F15948292%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649034803189%26type%3DphotoView&directAccess=false,0
742604,칠우불고기,광주광역시 동구 제봉로 195,https://blog.naver.com/PostView.naver?blogId=skono1004&logNo=222679804246&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F15948292%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649034803189%26type%3DphotoView&directAccess=false,0
742604,칠우불고기,광주광역시 동구 제봉로 195,https://blog.naver.com/PostView.naver?blogId=saging92&logNo=222683113387&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F15948292%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649034803189%26type%3DphotoView&directAccess=false,0
759638,롯데리아,광주광역시 동구 충장로 77-7,https://blog.naver.com/PostView.naver?blogId=zmssnsk04&logNo=222101877529&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1346074944%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649035271867%26type%3DphotoView&directAccess=false,0
759638,롯데리아,광주광역시 동구 충장로 77-7,https://blog.naver.com/PostView.naver?blogId=qmffkrm1&logNo=222295974348&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1346074944%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649035271867%26type%3DphotoView&directAccess=false,0
796823,전부,광주광역시 동구 동명로20번길 6,https://blog.naver.com/PostView.naver?blogId=gkgk319&logNo=222549769617&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1336807135%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649036422747%26type%3DphotoView&directAccess=false,0
796823,전부,광주광역시 동구 동명로20번길 6,https://blog.naver.com/PostView.naver?blogId=corhdwn31&logNo=222561378919&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1336807135%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649036422747%26type%3DphotoView&directAccess=false,0
796823,전부,광주광역시 동구 동명로20번길 6,https://blog.naver.com/PostView.naver?blogId=os1344&logNo=222603545228&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1336807135%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649036422747%26type%3DphotoView&directAccess=false,0
796823,전부,광주광역시 동구 동명로20번길 6,https://blog.naver.com/PostView.naver?blogId=jjo_jjin&logNo=222610325387&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1336807135%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649036422747%26type%3DphotoView&directAccess=false,0
796823,전부,광주광역시 동구 동명로20번길 6,https://blog.naver.com/PostView.naver?blogId=tlstjfdk2&logNo=222648015143&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1336807135%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649036422747%26type%3DphotoView&directAccess=false,0
797572,고향청국장,광주광역시 동구 중앙로 224-1,https://blog.naver.com/PostView.naver?blogId=escptp87&logNo=222205926109&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1765026729%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649038493778%26type%3DphotoView&directAccess=false,0
800752,궁동시골밥상,광주광역시 동구 중앙로 216,https://blog.naver.com/PostView.naver?blogId=escptp87&logNo=222165766623&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1325639789%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649038733450%26type%3DphotoView&directAccess=false,0
800752,궁동시골밥상,광주광역시 동구 중앙로 216,https://blog.naver.com/PostView.naver?blogId=pingkyak&logNo=222575710345&from=search&redirect=Log&widgetTypeCall=true&topReferer=https%3A%2F%2Fsearch.naver.com%2Fsearch.naver%3Fquery%3D%25EA%25B6%2581%25EB%258F%2599%25EC%258B%259C%25EA%25B3%25A8%25EB%25B0%25A5%25EC%2583%2581%26nso%3D%26where%3Dblog%26sm%3Dtab_viw.all&directAccess=false,0
801173,마네키,광주광역시 동구 동계천로 132,https://blog.naver.com/PostView.naver?blogId=2131121&logNo=222627323019&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F38412157%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649039195313%26type%3DphotoView&directAccess=false,0
801173,마네키,광주광역시 동구 동계천로 132,https://blog.naver.com/PostView.naver?blogId=yeong_pd&logNo=222629551637&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F38412157%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649039195313%26type%3DphotoView&directAccess=false,0
801173,마네키,광주광역시 동구 동계천로 132,https://blog.naver.com/PostView.naver?blogId=un6410&logNo=222683389707&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F38412157%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649039195313%26type%3DphotoView&directAccess=false,0
801173,마네키,광주광역시 동구 동계천로 132,https://blog.naver.com/PostView.naver?blogId=rvdgyhappy&logNo=222660872055&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F38412157%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649039195313%26type%3DphotoView&directAccess=false,0
801542,하동정,광주광역시 동구 중앙로196번길 20,https://blog.naver.com/PostView.naver?blogId=hahaha0678&logNo=222205573345&from=search&redirect=Log&widgetTypeCall=true&topReferer=https%3A%2F%2Fsearch.naver.com%2Fsearch.naver%3Fwhere%3Dblog%26query%3D%25ED%2595%2598%25EB%258F%2599%25EC%25A0%2595%2520%25EC%25B6%25A9%25EC%259E%25A5%25EB%25A1%259C%26sm%3Dtab_opt%26nso%3Dso%253Add%252Cp%253Aall&directAccess=false,0
832711,소복,광주광역시 동구 장동로 19,https://blog.naver.com/PostView.naver?blogId=liri33&logNo=222455603114&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1914340600%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649041840737%26type%3DphotoView&directAccess=false,0
832711,소복,광주광역시 동구 장동로 19,https://blog.naver.com/PostView.naver?blogId=os1344&logNo=222456947077&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1914340600%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649041840737%26type%3DphotoView&directAccess=false,0
832711,소복,광주광역시 동구 장동로 19,https://blog.naver.com/PostView.naver?blogId=sebomi_&logNo=222677555768&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1914340600%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649041840737%26type%3DphotoView&directAccess=false,0
832711,소복,광주광역시 동구 장동로 19,https://blog.naver.com/PostView.naver?blogId=wnwltn10&logNo=222683058401&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1914340600%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649041840737%26type%3DphotoView&directAccess=false,0
832711,소복,광주광역시 동구 장동로 19,https://blog.naver.com/PostView.naver?blogId=tnals7166&logNo=222690606946&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1914340600%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649041840737%26type%3DphotoView&directAccess=false,0
845019,솔밭솥밥,광주광역시 동구 동명로 9-5,https://blog.naver.com/PostView.naver?blogId=o_luvp&logNo=222599606223&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1661269036%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649042293445%26type%3DphotoView&directAccess=false,0
845019,솔밭솥밥,광주광역시 동구 동명로 9-5,https://blog.naver.com/PostView.naver?blogId=toy3987&logNo=222620188682&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1661269036%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649042293445%26type%3DphotoView&directAccess=false,0
845019,솔밭솥밥,광주광역시 동구 동명로 9-5,https://blog.naver.com/PostView.naver?blogId=ilyf5154&logNo=222642575510&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1661269036%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649042293445%26type%3DphotoView&directAccess=false,0
845019,솔밭솥밥,광주광역시 동구 동명로 9-5,https://blog.naver.com/PostView.naver?blogId=slwbsksk27&logNo=222682527942&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1661269036%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649042293445%26type%3DphotoView&directAccess=false,0
845019,솔밭솥밥,광주광역시 동구 동명로 9-5,https://blog.naver.com/PostView.naver?blogId=qdreams&logNo=222688203701&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1661269036%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649042293445%26type%3DphotoView&directAccess=false,0
855479,뼈대있는집 감자탕,광주광역시 동구 충장로 97-2,https://blog.naver.com/PostView.naver?blogId=dongkil88&logNo=222615465118&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1825537190%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649042805159%26type%3DphotoView&directAccess=false,0
855479,뼈대있는집 감자탕,광주광역시 동구 충장로 97-2,https://blog.naver.com/PostView.naver?blogId=jky6213&logNo=222658056210&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1825537190%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649042805159%26type%3DphotoView&directAccess=false,0
855479,뼈대있는집 감자탕,광주광역시 동구 충장로 97-2,https://blog.naver.com/PostView.naver?blogId=dongkil88&logNo=222642855988&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1825537190%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649042805159%26type%3DphotoView&directAccess=false,0
855479,뼈대있는집 감자탕,광주광역시 동구 충장로 97-2,https://blog.naver.com/PostView.naver?blogId=raeon03&logNo=222687515476&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1825537190%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649042805159%26type%3DphotoView&directAccess=false,0
855479,뼈대있는집 감자탕,광주광역시 동구 충장로 97-2,https://blog.naver.com/PostView.naver?blogId=tpsk5540&logNo=222683512750&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1825537190%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649042805159%26type%3DphotoView&directAccess=false,0
857451,피자헛,광주광역시 동구 중앙로 218,https://blog.naver.com/PostView.naver?blogId=sorjdkgp&logNo=222624837731&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F1778814175%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1649043137555%26type%3DphotoView&directAccess=false,0
1243,왕자관,광주광역시 동구 충장로 101-6,https://blog.naver.com/PostView.naver?blogId=tmfdhd2&logNo=221942214465&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F32059982%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1648716248873%26type%3DphotoView&directAccess=false,0
1243,왕자관,광주광역시 동구 충장로 101-6,https://blog.naver.com/PostView.naver?blogId=gywlstjsghk&logNo=222271689476&redirect=Dlog&widgetTypeCall=true&topReferer=https%3A%2F%2Fpcmap.place.naver.com%2Frestaurant%2F32059982%2Freview%2Fugc%3Ffrom%3Dmap%26fromPanelNum%3D2%26ts%3D1648743543008%26type%3DphotoView&directAccess=false,0
